User ID,Dataset,Date,Tweet,"1=postive, 2=N, 3=Negative, 0=unknown","EmotionCode (1= Anger/insult/dogmatic/judgemental2= fear/stressed out/depressed/sad/bummed out/embarrassed, 3= loving/kind/supportive/inspired/helpful/longing/hopeful, 4 = happy/joking/excited/turned on 5= Neutral,statement 0 = don't know/not relevant/sarcastic without enough info on emotion",
francapark,2,7,Im so excited. Tomorrow I'm going grocery shopping. Then no class Tuesday or Wednesday.,1,4,
theaaliyahsade,2,3,IM SO HAPPY I GO TO A CAMPUS THAT ENCOURAGES ECO FRIENDLINESS BC IM BECOMING HELLA ENVIRONMENTALLY AWARE #ALX #sustainableby2020,1,4,
theaaliyahsade,2,1,in love with the books,1,4,
daisyarriaga1,2,9,instant mash potatoes does not play i blinked and it was done !!!,1,4,
theaaliyahsade,2,2,Islamic Appreciation Day next Tuesday :) come thru,1,4,
theaaliyahsade,2,3,Islamic Feminism is huge here\t like we did this exercise where we talked about the biggest issues in society &amp; every1 cited patriarchy,2,5,
theaaliyahsade,2,2,isn't it so wild that everyday i meet somebody who i feel like is gonna help me become a better person,1,3,
theaaliyahsade,2,7,It blows my mind that billions of people have lived with minds just as complex as my own\t with their own needs\t wants\t passions etc.,1,3,
theaaliyahsade,2,1,it felt so good being in love,1,3,
daisyarriaga1,2,2,it like using ur outside voice inside lol #totalnerd,1,4,
k8giannini,2,8,It makes my day seeing pledges dressed as donut elves,1,4,
francapark,2,4,it's 500 degrees and I'm going to be in all black jeans and leather jacket all day great,3,2,
sgbrandonn,2,7,It's 9 and my midterm review session just ended,3,2,
scoopofscorpio,2,6,it's about to be week 7 already.......umm,3,2,
theaaliyahsade,2,4,it's cool,0,0,
theaaliyahsade,2,8,it's crazy a year later and i'm still up at dumb times watching hair and makeup videos,3,2,
rickyterriquez,2,8,it's flippin crazy that I'm done cheering at the Rose Bowl for the year; it's been great ???? https://t.co/DsnHhgNDy9,1,4,
rickyterriquez,2,5,it's hard trying to be extremely obvious that you're flirting while still trying to be subtle,3,2,
ChristyLovee_,2,5,It's hot af in this lounge,0,0,
_nicolenaranjo,2,5,it's not even my birthday! ????Thank you @BaskinRobbins I love you ??\x8d????? https://t.co/33GRhZaKlU,1,3,
theaaliyahsade,2,2,It's only week 2 tho,2,5,
daisyarriaga1,2,2,It's sad to see such a well know institution like UCLA still have to deal with racism in Fraternity and Sororities! #AllLivesMatter,3,2,
francapark,2,1,It's truly great to have a friend to have deep emotional talks with. Thanks for being there. http://t.co/wK3nulEuGw,1,3,
theaaliyahsade,2,6,ITS LIT !Bilal Official Teaser Trailer #1 (2015) Animation Movie HD https://t.co/efLmjLoarO via @YouTube,1,4,
theaaliyahsade,2,8,ITS NEVER ENDING PASTA AT OLIVE GARDEN,1,4,
daisyarriaga1,2,3,jennifer cho does not exist,2,5,
ChristyLovee_,2,3,Just counting down the days,1,3,
KAISERxDRAGON,2,8,Just enrolled in my first class. My pass was at 3pm. Jeebus get better servers please.,3,2,
nancyh_22,2,2,just got back and I'm already homesick,3,2,
francapark,2,8,Just got back to my dorm. My shirt is wet and I have beef stains on my sweats. 8am tomorrow. Good,2,5,
daisyarriaga1,2,4,just learned how to use the web cam from snap chat all late but i was finally able to,1,4,
scoopofscorpio,2,9,Justin Bieber // All That Matters ???????\x9d,0,0,
theaaliyahsade,2,8,keep a journal,2,5,
theaaliyahsade,2,9,KIND OF AMAZED AT HOW ITS NOV 23 2015 and IM A LEGAL ADULT IN COLLEGE but i feel like i'm 10 and it's march or something,1,4,
rickyterriquez,2,11,last final let's gooooo,1,4,
ChristyLovee_,2,12,Last page tho ???????\x8f??\x8f?,0,0,
ChristyLovee_,2,4,Late nights and early mornings ????,3,2,
theaaliyahsade,2,2,laughter and sleep are the key to a happy life,1,3,
scoopofscorpio,2,4,Lauryn getting me through all of this homework ????,3,2,
AndrewKnapp13,2,5,Leaves https://t.co/IOhlAGig1F,0,0,
_nicolenaranjo,2,3,LET'S GO @Dodgers ???\x8f??\x8f????\x8f??\x8f????\x8f??\x8f????\x8f??\x8f????\x8f??\x8f? https://t.co/Ho7DG0tGAO,1,4,
rickyterriquez,2,0,let\'s make out\t let\'s make out,1,4,
francapark,2,5,Lewis structures haunt me every night,3,2,
theaaliyahsade,2,2,life is crazy,3,2,
NYokubaitis,2,10,Life is crazy\t never forget to count your blessings.,1,3,
Lilly_vujacic,2,3,Like I want to cry,2,5,
pppnguyener,2,3,literally don't get how it's still 88 degrees in my dorm even at night,3,2,
theaaliyahsade,2,2,lmao https://t.co/PxGnUSMCA7,0,0,
pppnguyener,2,11,LOL ???? https://t.co/dg6D8uoVlW,0,0,
sgbrandonn,2,3,Lol I have my earphone on but they're not plugged in ????????,1,4,
piwrightonline,2,2,Lots of reading #book,3,2,
theaaliyahsade,2,3,make du'ua for me,2,5,
_nicolenaranjo,2,11,"Mantra of the week: ""Just one more week""",1,4,
ChristyLovee_,2,5,Maybe I should iron out my flag,2,5,
_nicolenaranjo,2,10,MCDB 60 is so interesting\t but so fucking difficult.,3,2,
_nicolenaranjo,2,3,MCDB 60 makes me what to be a doctor.,2,5,
francapark,2,9,Me and Ava: let's go to the gym,1,4,
daisyarriaga1,2,8,me and Jamie battling it out with @justinbieber song titles lol https://t.co/lhfUCgfkyX,1,4,
daisyarriaga1,2,11,me trying to get through Jamie while sing Adele's Hello song at the same time!! https://t.co/lt0RlRjmba,1,4,
macklork,2,2,"Me: ""I\'m gonna go to the gym and get ahead on reading""",1,4,
theaaliyahsade,2,3,medical ethics is v important yo,1,3,
VintedAlyssa,2,5,Midterms are over !,1,4,
theaaliyahsade,2,4,missing da football game to do hw\t then TA emailing you that u dont even have to turn in hw after last router bus leaves :\'c,3,2,
scoopofscorpio,2,5,mood: ???\xa6,0,0,
sgbrandonn,2,3,My 7page paper needs to get done tomorrow :/,3,2,
francapark,2,5,My absolute huns,2,5,
nancyh_22,2,9,my brother is home yayyy!!!!,1,4,
_nicolenaranjo,2,9,My brother is so spoiled.,3,2,
_nicolenaranjo,2,3,My day was chill af,1,4,
daisyarriaga1,2,6,My dog truly has the life i want  lol,1,4,
daisiessyrup,2,2,my english essay assignment is to write about the Drake and Meek Mill beef. Literally\t what a time to be alive.,1,4,
_nicolenaranjo,2,5,My English Professor is hard af but high key my writing has improved.,1,3,
_nicolenaranjo,2,3,My English professor trippin,3,1,
ChristyLovee_,2,9,My eyes are just closing and I don't realize it til after,2,5,
angelaa_trannn,2,10,My family is cute tho ????????\x9f\x9d???\x8f???? @ UCLA Sunset Recreation Center https://t.co/pb3ZKDeRSb,1,3,
rickyterriquez,2,2,my favorite kind of compliments are about my butt and/or my clothes,2,5,
_nicolenaranjo,2,4,My first slumber party was with @ariiannnaa and we didn't even sleep lol,1,4,
rickyterriquez,2,11,my grandma did my laundry for me and when she saw my underwear she asked if I was a stripper,1,4,
scoopofscorpio,2,2,My hair makes me look 10x more unapproachable.,3,2,
daisyarriaga1,2,6,my long talks with my mom r the best!!,1,4,
_nicolenaranjo,2,4,My math TA is super qt.,1,4,
scoopofscorpio,2,5,"my mom\'s fav catch phrase: ""so not funny!! ????"" ",1,4,
theaaliyahsade,2,5,my muslim sistas are everything,2,5,
sgbrandonn,2,5,My Professor's done it again !!! ????,2,5,
_nicolenaranjo,2,8,My roommate is snoring #y,3,2,
_nicolenaranjo,2,1,My roommate talks in her sleep.,2,5,
_nicolenaranjo,2,0,My roommates are gone. I wonder where they went.,3,2,
nancyh_22,2,8,my roommates are planning their weddings already lol,1,4,
angelaa_trannn,2,2,My roommates are so cute \x9f????\x8f???? http://t.co/oealVt5eHs,1,3,
daisyarriaga1,2,4,my texts never makes sense i hope my friends understand that by now @_Maarriissooll  @mommaajayy  @azelhh,2,5,
theaaliyahsade,2,4,napping during the day is so ugly omg,3,2,
paja_thao,2,5,Neck hurts. College sucks. Back aches. Head dizzy. What else.,1,3,
paja_thao,2,5,Neck hurts. College sucks. Back aches. Head dizzy. What else.,3,1,
theaaliyahsade,2,6,Need a great mentor? READ BOOKS!,1,3,
sgbrandonn,2,4,Never been this frustrated before ???\x98,3,1,
rickyterriquez,2,9,never content until I get what I want,1,4,
theaaliyahsade,2,2,never take the side of the oppressor... even if you can\'t understand\t try to. read about it\t watch documentaries\t think critically.,1,3,
theaaliyahsade,2,2,Next quarter imma try to avoid having classes everyday\t so I can do something cool like Higher Education Conference :\'),2,5,
daisyarriaga1,2,2,Nigeria Rap is relaxing nothing like rap these days,2,5,
_nicolenaranjo,2,12,No more distractions for me next quarter.,1,3,
daisyarriaga1,2,3,not looking forward to all the stairs i have to walk to get up to class,3,2,
Lilly_vujacic,2,11,Not looking forward to my ethno final tomorrow,3,2,
paja_thao,2,5,Not much tweet. Midterms are killing me.,3,2,
sgbrandonn,2,11,Not the best sleep I've had ????,3,2,
macklork,2,6,Nothing makes me happier than Simon and Garfunkel after a long day,1,4,
scoopofscorpio,2,3,Nov 5 ????,0,0,
daisyarriaga1,2,3,now back to doing my essay,2,5,
daisyarriaga1,2,11,Now i fear getting on twitter knowing there are assholes like Cesar reading my every tweet out loud!! @Lilly_vujacic @jenniferyeji,3,2,
angelaa_trannn,2,7,Oh let me have strength through these next few weeks ???????\x8f??\x8f\xaa,3,2,
joshiepennock,2,2,Oh yeah miles jack? Dropping out freshman year off an injury for the NFL...,2,5,
KAISERxDRAGON,2,6,Oh.. what bow to get....,2,5,
ChristyLovee_,2,8,Ok can we score again,0,0,
francapark,2,4,Ok im gonna fail math,3,2,
theaaliyahsade,2,3,OMG AN OPPORTUNITY TO DO A TED TALK HAS PRESENTED ITSELF &lt;3,1,4,
theaaliyahsade,2,8,OMG https://t.co/kGnP1GLvJW,0,0,
theaaliyahsade,2,2,omg i feel you https://t.co/fMcUWUDel9,0,0,
ChristyLovee_,2,5,Omg I thought my phone cracked ???? but it was just something on the screen ??????\x8f?,1,4,
_nicolenaranjo,2,6,OMG PEOPLE ARE HAVING SEX IN THE SAME STUDY ROOM THAT I AM IN.,3,1,
francapark,2,11,On da flight grind https://t.co/02F2vFfEGf,0,0,
angelaa_trannn,2,11,One more final ????,1,4,
theaaliyahsade,2,4,one more week until i can pick my classes. :),1,4,
daisiessyrup,2,12,One thing I learned is to never be too nice. Got taken advantage of that too much. Fuck that.,3,2,
rickyterriquez,2,5,only about 950 words left to go yay,3,2,
Lilly_vujacic,2,8,Only got 4 hours of sleep,3,2,
theaaliyahsade,2,9,Or a detective...,0,0,
joshiepennock,2,3,Over college already,3,1,
_nicolenaranjo,2,2,People say nothing is impossible\t but I do nothing everyday,1,4,
theaaliyahsade,2,3,perks of being a hijabi,2,5,
joshiepennock,2,7,Please don't fail out ????,3,2,
theaaliyahsade,2,2,POC trivializing cultural appropriation invites the privileged to exploit us\t resist it. love urself\t love ur brothers &amp; sisters,1,3,
AndrewKnapp13,2,2,Poise: Sting like a be. Do not float like a butterfly.  That's ridiculous. http://t.co/nPZqgSsStD,0,0,
daisyarriaga1,2,7,poor cabbages lol this made me laugh so hard,1,4,
scoopofscorpio,2,3,possible serial killer in my class...????????????,3,2,
angelaa_trannn,2,10,Potluck with the fam soon ????\x9f?\x8d????\x9f?\x8d????\x9f?\x8d????\x9f\x9d???\x8f,1,4,
_nicolenaranjo,2,8,Power Point almost done ????,2,5,
scoopofscorpio,2,3,prepping for this mock trial audition makes me miss the weekends I'd spend at school the team. I lowkey miss them,3,2,
sgbrandonn,2,1,Procrastinating but it's OK,3,2,
taytay_shanay,2,3,Proverbs 17:38: Hey what\'s up hello. -Also David\t who is getting way too into his assigned reading of Exodus for political science class,2,5,
francapark,2,1,Qizhong our lyft driver is not very good with directions. Dammit qizhong.,3,2,
daisiessyrup,2,9,R u high right now?,0,0,
daisiessyrup,2,7,Really want to go to Puerto Rico or Costa Rica,1,3,
francapark,2,9,Remind me never to buy oatmeal. Currently force eating it so I get my money's worth,3,2,
rickyterriquez,2,5,roses are red,2,5,
paja_thao,2,3,Royce smells like herbs.,2,5,
scoopofscorpio,2,9,RT @AniCaribbean: How do people cheat on each other? I can't even have a crush on two people at the same time,3,2,
theaaliyahsade,2,2,RT @chloeqpan: .@UCLA students occupying the Chancellor's office in Murphy Hall in solidarity w/@BlackBruins #BlackBruinsMatter http://t.co\x9f??,3,1,
rickyterriquez,2,7,RT @Gennsss_: @rickyterriquez happy birthday hot stuff!! ???\x9d hope you're having a good day! Miss you so much!,1,3,
ThatAsian_Zeke,2,5,RT @GuyFieri: .@ayeshacurry is the cool new judge on #GroceryGames!! Watch out chefs !!! https://t.co/Hmgkfy0GJz,1,4,
Shea_bertolucci,2,4,RT @UCLA_Nation: FINAL SCORE: #UCLA dominates #CAL at home 40-24! The Bruins improve to 5-2 (overall) &amp; 2-2 in PAC12 Play. #GoBruins! https\x9f??,1,4,
ChristyLovee_,2,12,RT @UCLAFootball: .@KCBoutThatLife had his first career TD in our W vs. Virginia.,1,4,
rickyterriquez,2,10,RT @UCLASpiritSquad: When you remember that last night we beat Kentucky ???????? #GoBruins https://t.co/GQg2r8PfYY,1,4,
angelaa_trannn,2,7,RT @UofCalifornia: #UCool Challenge: @UCIrvine retakes lead from @UCLA! Represent your #UC location https://t.co/IJKCH44Ji5 #climateUC http\x9f??,1,4,
rickyterriquez,2,8,s/o to the bitch who cut off all my hair,3,1,
daisyarriaga1,2,11,sad that i spent $240 this weekend and the fact that i actually need my glasses to read now!! #growingupfast,3,2,
_nicolenaranjo,2,11,SANTA IS AT THE HOSPITAL OMG,1,4,
daisyarriaga1,2,1,scared for my fiat lux!!!,3,2,
Lilly_vujacic,2,1,Scream Queens instead of reading ???\x81,2,5,
rickyterriquez,2,7,serious debate,2,5,
pppnguyener,2,5,shout out to daylight savings for letting me sleep in one extra hour,1,4,
_nicolenaranjo,2,3,Shoutout to all my fans!!! http://t.co/cKgyWo56qn,1,3,
scoopofscorpio,2,7,Show up and wear black. \x9f????\x8f?#westandwithmizzou #blackstudentsmatter #blackbruinsmatter\x9f?? https://t.co/ey1lMpQYXI,0,0,
scoopofscorpio,2,7,Show up and wear black. \x9f????\x8f?#westandwithmizzou #blackstudentsmatter #blackbruinsmatter\x9f?? https://t.co/ey1lMpQYXI,0,0,
paja_thao,2,10,Sigh. School...makes my sleep routine bad.,3,2,
paja_thao,2,10,Sigh. School...makes my sleep routine bad.,3,2,
rickyterriquez,2,8,simp state of mind,0,0,
lifewarrior94,2,12,Single best advice I can ever give:,1,3,
pppnguyener,2,0,Six days after I moved in and I'm still not used to this hilly campus and STAIRS ???\x9d #legdayeveryday,3,2,
piwrightonline,2,4,Sixty Inch TV #TV,2,5,
ChristyLovee_,2,11,Sleepy af .. My eyes are just closing,0,0,
scoopofscorpio,2,9,snaps I make about @scoopofscorpio ???\x8d???? https://t.co/QIHL14QaIT,0,0,
lauraa_x16,2,7,So apparently Beyonc?? is in Westwood rn,2,5,
lauraa_x16,2,7,So apparently Beyonc?? is in Westwood rn,1,4,
daisyarriaga1,2,2,so confused should do i work and get paid or volunteer and get cool freebies to promote????? #thecollegestruggle,3,2,
ChristyLovee_,2,4,So glad my teacher pushed my paper back ???????\x8f??\x8f????\x8f??\x8f?,1,4,
Lilly_vujacic,2,9,So happy my professor gave us another week,1,4,
daisyarriaga1,2,5,so hungry,3,2,
Shea_bertolucci,2,11,So I met @JadeBowman3 's cat. It's getting pretty serious.,2,5,
Shea_bertolucci,2,11,So I met @JadeBowman3 's cat. It's getting pretty serious.,2,5,
VintedAlyssa,2,2,So lazy to even get up smh,2,5,
theaaliyahsade,2,3,so much going on @ ucla today lol,1,4,
daisyarriaga1,2,1,so much reading !!! #collegelife,3,2,
piwrightonline,2,7,So much reading to do today #homework,3,2,
lauraa_x16,2,7,So my brother almost got expelled from college and arrested on two separate occasions this week,3,2,
daisyarriaga1,2,3,so over short messy braids,1,4,
angelaa_trannn,2,4,SO PISSED AT MYSELF ????,3,2,
sgbrandonn,2,7,So tempted to skip my next few classes,1,4,
piwrightonline,2,7,So tired #sleep,2,5,
taytay_shanay,2,4,so UCLA is having a free showing of legally blonde tonight. I 100% know I picked the right college now \x9f????\x8f\xaa??\x8f,1,4,
francapark,2,3,So what if it's 7am. I'm gonna eat cheese bread.,1,4,
theaaliyahsade,2,8,So y are people republicans?,2,5,
CHRISHTYCLAR,2,9,So you're saying there's a chance https://t.co/Gvco1wthHK,0,0,
rickyterriquez,2,4,someone keep me company while I wait in the writing center please,3,2,
theaaliyahsade,2,1,Someone told me that if they didnt know what I was actually doing they'd think I went to an HBCU ????????,2,5,
scoopofscorpio,2,11,something in my heart\t it\'s got me hooked on you,1,3,
scoopofscorpio,2,11,sometimes I make cute snaps https://t.co/y8N9awZX2a,0,0,
rickyterriquez,2,4,sometimes I'm sexually attracted to someone but I can't explain why,1,4,
scoopofscorpio,2,2,sooooo many poli sci majors\t this is ???\x9d,0,0,
ChristyLovee_,2,7,Sorella ???\x8d,0,0,
CarlosRamirezEn,2,4,Starting my philosophy paper two weeks in advance #gpa,1,3,
francapark,2,5,Stephanie spoke to an avocado,2,5,
NYokubaitis,2,1,Still amazed by the people who can wear pants when it's 85 degrees out.,2,5,
Lilly_vujacic,2,3,Still not done with this essay,3,2,
joshiepennock,2,3,Success will come by standing on the shoulder's of giants,1,3,
sgbrandonn,2,11,Surprisingly everyone is so kind this week,1,3,
AndrewKnapp13,2,7,Tenor sectionals in Denny's,2,5,
pppnguyener,2,12,tfw my sister purposely turns on the light in my room at 6 am bc she's salty that I'm on break but she's not ????,3,1,
nancyh_22,2,8,thank god I only have one class tomorrow.,1,4,
francapark,2,1,Thank u de Neve for always having waffles bacon and hash browns u r my savior,1,3,
rickyterriquez,2,11,thank u jesus I think I did well on my sex final,1,4,
scoopofscorpio,2,8,that feeling of being ahead of your workload is the best thing ever. I know no better feeling.,1,4,
angelaa_trannn,2,3,That speaker was um.. Interesting ???\x90,2,5,
theaaliyahsade,2,8,"that whole ""makeup is supposed to enhance your beauty"" line is played out and tired af\t if she wanna be art let her be art!!!",2,5,
VintedAlyssa,2,10,That\'s exciting ^\t^,1,4,
pppnguyener,2,7,The #GroveChristmas was an amazing kickoff to the holiday season! @GroveLA ????????????\x9f?? https://t.co/9z8P4xkRpl,1,4,
scoopofscorpio,2,9,the architecture in Redondo Beach is just amazing,1,4,
ChristyLovee_,2,2,The documentary 2 ??????\x8f???????\x8f?,0,0,
scoopofscorpio,2,2,The Hills remix w/ Nicki was low-key a disappointment,0,0,
_nicolenaranjo,2,6,The issue with abortion isn\'t about the personhood of the fetus\t it\'s about organ donation.,2,5,
